rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
12,spotify:track:38UYeBLfvpnDSG9GznZdnL,"Gorillaz, Bad Bunny",Tormenta (feat. Bad Bunny),Parlophone UK,12,26,2,22373744,regional-global-weekly-2023-03-09.csv
13,spotify:track:5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,4,11,36,22332925,regional-global-weekly-2023-03-09.csv
14,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Morgan Wallen,14,43,5,22261083,regional-global-weekly-2023-03-09.csv
15,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,15,28,22164231,regional-global-weekly-2023-03-09.csv
16,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,The Weeknd/Lyric,12,14,56,20545631,regional-global-weekly-2023-03-09.csv
17,spotify:track:1zsPaEkglFvxjAhrM8yhpr,"Ozuna, Feid",Hey Mor,Aura Music Corp.,14,17,21,19589178,regional-global-weekly-2023-03-09.csv
18,spotify:track:5mHdCZtVyb4DcJw8799hZp,"RAYE, 070 Shake",Escapism.,Human Re Sources,10,16,15,19572026,regional-global-weekly-2023-03-09.csv
19,spotify:track:78Sw5GDo6AlGwTwanjXbGh,d4vd,Here With Me,Darkroom/Interscope Records,14,19,19,19459449,regional-global-weekly-2023-03-09.csv
20,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,18,20,19418093,regional-global-weekly-2023-03-09.csv
21,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,14,20,10,19150233,regional-global-weekly-2023-03-09.csv
22,spotify:track:1Y3LN4zO1Edc2EluIoSPJN,"Stephen Sanchez, Em Beihold",Until I Found You (with Em Beihold) - Em Beihold Version,Republic Records,10,21,14,18620039,regional-global-weekly-2023-03-09.csv
23,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,The Weeknd/Lyric,1,24,127,17625258,regional-global-weekly-2023-03-09.csv
24,spotify:track:4NoOME4Dhf4xgxbHDT7VGe,"KAROL G, Romeo Santos",X SI VOLVEMOS,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,13,13,5,17528475,regional-global-weekly-2023-03-09.csv
25,spotify:track:5wxYxygyHpbgv0EXZuqb9V,"j-hope, J. Cole",on the street (with J. Cole),BIGHIT MUSIC,25,-1,1,17471086,regional-global-weekly-2023-03-09.csv
26,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,15,29,100,17128900,regional-global-weekly-2023-03-09.csv
27,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,14,23,28,17000249,regional-global-weekly-2023-03-09.csv
28,spotify:track:2mnXxnrX5vCGolNkaFvVeM,"Arcángel, Bad Bunny",La Jumpa,Rimas Entertainment LLC.,8,22,14,16991616,regional-global-weekly-2023-03-09.csv
29,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52/66",DALE PLAY Records,1,28,35,16675401,regional-global-weekly-2023-03-09.csv
30,spotify:track:1lRtH4FszTrwwlK5gTSbXO,"Natanael Cano, Peso Pluma, Gabito Ballesteros",AMG,WEA Latina,26,32,9,16597625,regional-global-weekly-2023-03-09.csv
31,spotify:track:6UN73IYd0hZxLi8wFPMQij,Coi Leray,Players,Uptown / Republic Records,20,27,7,16528584,regional-global-weekly-2023-03-09.csv
32,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,7,31,40,16277843,regional-global-weekly-2023-03-09.csv
33,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,26,33,35,16128248,regional-global-weekly-2023-03-09.csv
34,spotify:track:2mpoNBkngUEwnaKoBhZ0vl,"Peso Pluma, Natanael Cano",PRC,Prajin Parlay Inc dba Prajin Records / Rancho Humilde / Los CT,24,34,6,16111795,regional-global-weekly-2023-03-09.csv
35,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,32,35,29,15618011,regional-global-weekly-2023-03-09.csv
36,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,14,30,13,15478768,regional-global-weekly-2023-03-09.csv
37,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,32,37,11,15209510,regional-global-weekly-2023-03-09.csv
38,spotify:track:2L9N0zZnd37dwF0clgxMGI,Lizzy McAlpine,ceilings,Harbour Artists & Music,38,56,3,14832859,regional-global-weekly-2023-03-09.csv
39,spotify:track:54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Bones,Kid Ina Korner / Interscope,26,40,52,14758105,regional-global-weekly-2023-03-09.csv
40,spotify:track:4FyesJzVpA39hbYvcseO2d,Lil Uzi Vert,Just Wanna Rock,Generation Now/Atlantic,30,39,20,14754113,regional-global-weekly-2023-03-09.csv
41,spotify:track:0IKeDy5bT9G0bA7ZixRT4A,"Fuerza Regida, Grupo Frontera",Bebe Dame,Rancho Humilde/Street Mob Records,20,36,10,14746081,regional-global-weekly-2023-03-09.csv
42,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Eminem Catalog PS,24,38,21,14522610,regional-global-weekly-2023-03-09.csv
43,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,11,41,12,14186466,regional-global-weekly-2023-03-09.csv
44,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Bad Bunny, Chencho Corleone",Me Porto Bonito,Rimas Entertainment LLC,2,42,44,13984467,regional-global-weekly-2023-03-09.csv
45,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,6,46,33,13939154,regional-global-weekly-2023-03-09.csv
46,spotify:track:1bDbXMyjaUIooNwFE9wn0N,"Drake, 21 Savage",Rich Flex,OVO / Republic Records,2,45,18,13719363,regional-global-weekly-2023-03-09.csv
47,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,52,171,13689863,regional-global-weekly-2023-03-09.csv
48,spotify:track:1DxEbt6OSbrkRthk6pjZue,"LiL CaKe, Migrantes, Nico Valdi",MERCHO,Sony Music Argentina,48,51,6,13677328,regional-global-weekly-2023-03-09.csv
49,spotify:track:0CYTGMBYkwUxrj1MWDLrC5,Feid,CHORRITO PA LAS ANIMAS,UMLE - Latino,49,49,11,13567477,regional-global-weekly-2023-03-09.csv
50,spotify:track:4uqJelb9THHmJ3OCohg4ZJ,"AgroPlay, Ana Castela",Nosso Quadro,AgroPlay,50,110,3,13535581,regional-global-weekly-2023-03-09.csv
51,spotify:track:6TBzRwnX2oYd8aOrOuyK1p,"Oscar Maydon, Junior H",Fin de Semana,Rancho Humilde,51,72,8,13454207,regional-global-weekly-2023-03-09.csv
52,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j,"Metro Boomin, Future, Chris Brown",Superhero (Heroes & Villains) [with Future & Chris Brown],Republic Records,15,53,14,13431936,regional-global-weekly-2023-03-09.csv
53,spotify:track:55ZATsjPlTeSTNJOuW90pW,"Cartel De Santa, La Kelly",Shorty Party,"Babilonia Music, S.A. De C.V.",53,-1,1,13414065,regional-global-weekly-2023-03-09.csv
54,spotify:track:0FA4wrjDJvJTTU8AepZTup,"Lil Uzi Vert, sped up nightcore, ARIZONATEARS",Watch This - ARIZONATEARS Pluggnb Remix,sped up nightcore,54,58,3,13253496,regional-global-weekly-2023-03-09.csv
55,spotify:track:6Um358vY92UBv5DloTRX9L,"Carín León, Grupo Frontera",Que Vuelvas,BorderKid Records/Sony Music Latin,36,48,10,13136336,regional-global-weekly-2023-03-09.csv
56,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,59,87,13094714,regional-global-weekly-2023-03-09.csv
57,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,17,57,27,13079073,regional-global-weekly-2023-03-09.csv
58,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,54,132,12977092,regional-global-weekly-2023-03-09.csv
59,spotify:track:4WiQA1AGWHFvaxBU6bHghs,Quevedo,PUNTO G,Rimas Entertainment LLC.,32,55,18,12628133,regional-global-weekly-2023-03-09.csv
60,spotify:track:26b3oVLrRUaaybJulow9kz,Libianca,People,5K Records Limited,52,62,8,12560430,regional-global-weekly-2023-03-09.csv
61,spotify:track:6BePGk3eCan4FqaW2X8Qy3,"Tiësto, Tate McRae",10:35,Atlantic Records,55,65,12,12362017,regional-global-weekly-2023-03-09.csv
62,spotify:track:04ndZkbKGthTgYSv3xS7en,TINI,Cupido,5020 Records,62,80,3,12312468,regional-global-weekly-2023-03-09.csv
63,spotify:track:3HqcNJdZ2seoGxhn0wVNDK,KAROL G,PROVENZA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,6,60,46,12049059,regional-global-weekly-2023-03-09.csv
64,spotify:track:0QHEIqNKsMoOY5urbzN48u,Meghan Trainor,Made You Look,Epic,8,50,20,11983763,regional-global-weekly-2023-03-09.csv
65,spotify:track:1IHWl5LamUGEuP4ozKQSXZ,Bad Bunny,Tití Me Preguntó,Rimas Entertainment LLC,4,64,44,11885942,regional-global-weekly-2023-03-09.csv
66,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,Steve Lacy,Bad Habit,L-M Records/RCA Records,10,67,35,11812014,regional-global-weekly-2023-03-09.csv
67,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,1,69,115,11750828,regional-global-weekly-2023-03-09.csv
68,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,13,63,29,11649402,regional-global-weekly-2023-03-09.csv
69,spotify:track:3kf0WdFOalKWBkCCLJo4mA,Chino Pacas,El Gordo Trae El Mando,Street Mob Records/PFL/Geffen Records,69,74,4,11500703,regional-global-weekly-2023-03-09.csv
70,spotify:track:54ELExv56KCAB4UP9cOCzC,"Ñengo Flow, Bad Bunny",Gato de Noche,Rimas Entertainment LLC,25,66,11,11454879,regional-global-weekly-2023-03-09.csv
71,spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,Rimas Entertainment LLC,3,68,44,11427056,regional-global-weekly-2023-03-09.csv
72,spotify:track:37F0uwRSrdzkBiuj0D5UHI,The Weeknd,Reminder,The Weeknd/Lyric,72,79,13,11180536,regional-global-weekly-2023-03-09.csv
73,spotify:track:16dUQ4quIHDe4ZZ0wF1EMN,"KAROL G, Ovy On The Drums",CAIRO,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,47,47,16,11115459,regional-global-weekly-2023-03-09.csv
74,spotify:track:2AaaE0qvFWtyT8srKNfRhH,Raim Laode,Komang,Raim Laode,61,61,3,11111302,regional-global-weekly-2023-03-09.csv
75,spotify:track:1rXq0uoV4KTgRN64jXzIxo,Morgan Wallen,One Thing At A Time,Morgan Wallen,75,-1,1,11033934,regional-global-weekly-2023-03-09.csv
76,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,16,76,35,11013026,regional-global-weekly-2023-03-09.csv
77,spotify:track:5Eax0qFko2dh7Rl2lYs3bx,Bad Bunny,Efecto,Rimas Entertainment LLC,6,71,44,10965022,regional-global-weekly-2023-03-09.csv
78,spotify:track:73vIOb4Q7YN6HeJTbscRx5,"Oliver Tree, Robin Schulz",Miss You - Bonus Track,Atlantic Records,11,73,22,10923420,regional-global-weekly-2023-03-09.csv
79,spotify:track:6otePxalBK8AVa20xhZYVQ,KAROL G,MIENTRAS ME CURO DEL CORA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,70,70,2,10870944,regional-global-weekly-2023-03-09.csv
80,spotify:track:2K9kZpwD2CzTa6iiSYYOoO,Marília Mendonça,Leão,Som Livre,48,82,10,10828407,regional-global-weekly-2023-03-09.csv
81,spotify:track:2YVlDlk2zRceefo6XlC6DX,Morgan Wallen,Ain’t That Some,Morgan Wallen,81,-1,1,10606907,regional-global-weekly-2023-03-09.csv
82,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,78,217,10544251,regional-global-weekly-2023-03-09.csv
83,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,Morgan Wallen,Thinkin’ Bout Me,Morgan Wallen,83,-1,1,10478601,regional-global-weekly-2023-03-09.csv
84,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,2,90,118,10448178,regional-global-weekly-2023-03-09.csv
85,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,11,129,77,10405711,regional-global-weekly-2023-03-09.csv
86,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,89,312,10342699,regional-global-weekly-2023-03-09.csv
87,spotify:track:6VhuP99TE6gYNQRJIlAWFD,Stephen Sanchez,Until I Found You,Republic Records,20,81,44,10328719,regional-global-weekly-2023-03-09.csv
88,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,34,85,82,10207281,regional-global-weekly-2023-03-09.csv
89,spotify:track:0T2pB7P1VdXPhLdQZ488uH,Feid,Normal,UMLE - Latino,57,102,31,10186199,regional-global-weekly-2023-03-09.csv
90,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,17,93,8,10122538,regional-global-weekly-2023-03-09.csv
91,spotify:track:1cKHdTo9u0ZymJdPGSh6nq,"The Weeknd, Gesaffelstein",I Was Never There,The Weeknd/Lyric,17,77,40,10097959,regional-global-weekly-2023-03-09.csv
92,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,4,95,82,10050630,regional-global-weekly-2023-03-09.csv
93,spotify:track:50x1Ic8CaXkYNvjmxe3WXy,New West,Those Eyes,Republic Records,86,86,10,10047245,regional-global-weekly-2023-03-09.csv
94,spotify:track:52NGJPcLUzQq5w7uv4e5gf,"Don Toliver, Justin Bieber, Future",Private Landing (feat. Justin Bieber & Future),Cactus Jack / Atlantic,94,-1,1,9990112,regional-global-weekly-2023-03-09.csv
95,spotify:track:4ewazQLXFTDC8XvCbhvtXs,Joji,Glimpse of Us,88rising Music,1,94,39,9984992,regional-global-weekly-2023-03-09.csv
96,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,76,106,85,9969255,regional-global-weekly-2023-03-09.csv
97,spotify:track:03fs6oV5JAlbytRYf3371S,Morgan Wallen,Everything I Love,Morgan Wallen,97,-1,1,9920740,regional-global-weekly-2023-03-09.csv
98,spotify:track:53tfEupEzQRtVFOeZvk7xq,ROSALÍA,DESPECHÁ,Columbia,5,92,32,9844638,regional-global-weekly-2023-03-09.csv
99,spotify:track:1zv3WFUbZ5vPxFq9I2jAU1,"Rihanna, Calvin Harris",We Found Love,Def Jam Recordings,59,75,4,9835557,regional-global-weekly-2023-03-09.csv
100,spotify:track:6odrHMSLjP3aOXC4ipKUC6,Yng Lvcas,La Bebe,Yng Lvcas,100,128,4,9822666,regional-global-weekly-2023-03-09.csv
101,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,43,104,62,9791554,regional-global-weekly-2023-03-09.csv
102,spotify:track:1yHVHoz6Ny29gbbWJYVnFt,Niall Horan,Heaven,Capitol Records,25,25,3,9718052,regional-global-weekly-2023-03-09.csv
103,spotify:track:5W4kiM2cUYBJXKRudNyxjW,Morgan Wallen,You Proof,Morgan Wallen,91,-1,3,9714928,regional-global-weekly-2023-03-09.csv
104,spotify:track:09mEdoA6zrmBPgTEN5qXmN,The Weeknd,Call Out My Name,The Weeknd/Lyric,1,109,72,9576066,regional-global-weekly-2023-03-09.csv
105,spotify:track:3zkyus0njMCL6phZmNNEeN,Central Cee,LET GO,Central Cee,19,83,12,9562482,regional-global-weekly-2023-03-09.csv
106,spotify:track:1qEmFfgcLObUfQm0j1W2CK,Harry Styles,Late Night Talking,Columbia,2,98,42,9560102,regional-global-weekly-2023-03-09.csv
107,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,97,255,9535384,regional-global-weekly-2023-03-09.csv
108,spotify:track:1oFAF1hdPOickyHgbuRjyX,"The Weeknd, Ariana Grande",Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,XO / Republic Records,5,91,95,9503741,regional-global-weekly-2023-03-09.csv
109,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,72,108,28,9472864,regional-global-weekly-2023-03-09.csv
110,spotify:track:6dXiWwFrcGieqnoLYzPNp5,Mahalini,Sial,HITS Records,71,99,4,9450088,regional-global-weekly-2023-03-09.csv
111,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Eminem Catalog PS,31,112,76,9426612,regional-global-weekly-2023-03-09.csv
112,spotify:track:0NO2zL0kw8sGGnaMvHKAZF,"Cris MJ, Duki, Nicki Nicole, Standly, Stars Music Chile",Marisola (Remix),Stars Music Chile 2024,72,101,11,9412085,regional-global-weekly-2023-03-09.csv
113,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,113,114,2,9386726,regional-global-weekly-2023-03-09.csv
114,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,98,117,28,9326345,regional-global-weekly-2023-03-09.csv
115,spotify:track:0UbesRsX2TtiCeamOIVEkp,"Fuerza Regida, Natanael Cano",Ch y la Pizza,Rancho Humilde/Street Mob Records,108,113,7,9305566,regional-global-weekly-2023-03-09.csv
116,spotify:track:2GAhgAjOhEmItWLfgisyOn,SZA,Low,Top Dawg Entertainment/RCA Records,29,96,13,9238867,regional-global-weekly-2023-03-09.csv
117,spotify:track:7phmBo7bB9I9YifAXqnlqV,Morgan Wallen,I Wrote The Book,Morgan Wallen,117,-1,1,9215541,regional-global-weekly-2023-03-09.csv
118,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,105,173,9200959,regional-global-weekly-2023-03-09.csv
120,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,56,120,116,9169873,regional-global-weekly-2023-03-09.csv
121,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,Taylor Swift,Lavender Haze,Taylor Swift,2,115,20,9164697,regional-global-weekly-2023-03-09.csv
122,spotify:track:2ksyzVfU0WJoBpu8otr4pz,INTERWORLD,METAMORPHOSIS,INTERWORLD,96,103,12,9119386,regional-global-weekly-2023-03-09.csv
123,spotify:track:1N8TTK1Uoy7UvQNUazfUt5,ThxSoMch,SPIT IN MY FACE!,Elektra (NEK),67,146,17,9070397,regional-global-weekly-2023-03-09.csv
124,spotify:track:1haJsMtoBhHfvuM7XWuT3W,"Junior H, Peso Pluma",El Azul,WEA Latina,124,164,2,8862766,regional-global-weekly-2023-03-09.csv
125,spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T,"Quevedo, Myke Towers",PLAYA DEL INGLÉS,Rimas Entertainment LLC.,71,121,12,8843870,regional-global-weekly-2023-03-09.csv
126,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,130,318,8786591,regional-global-weekly-2023-03-09.csv
127,spotify:track:73zawW1ttszLRgT9By826D,"Morgan Wallen, Eric Church",Man Made A Bar,Morgan Wallen,127,-1,1,8782738,regional-global-weekly-2023-03-09.csv
128,spotify:track:4ZYAU4A2YBtlNdqOUtc7T2,Nicki Minaj,Red Ruby Da Sleeze,Republic Records,128,-1,1,8774789,regional-global-weekly-2023-03-09.csv
129,spotify:track:4VsP4Dm8gsibRxB5I2hEkw,Kaifi Khalil,Kahani Suno 2.0,1944121 Records DK,76,107,5,8759032,regional-global-weekly-2023-03-09.csv
130,spotify:track:2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,Monkey Puzzle Records/RCA Records,96,126,56,8730489,regional-global-weekly-2023-03-09.csv
131,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,122,73,8655899,regional-global-weekly-2023-03-09.csv
132,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,Taylor Swift,113,135,65,8636312,regional-global-weekly-2023-03-09.csv
133,spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Weeknd,The Hills,The Weeknd/Lyric,52,132,79,8634976,regional-global-weekly-2023-03-09.csv
134,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,12,116,13,8578375,regional-global-weekly-2023-03-09.csv
135,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,85,136,108,8562660,regional-global-weekly-2023-03-09.csv
136,spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,Cigarettes After Sex,Apocalypse,Partisan Records,89,137,35,8528345,regional-global-weekly-2023-03-09.csv
137,spotify:track:1Fuc3pBiPFxAeSJoO8tDh5,"El Chachito, Junior H",En Paris,Rancho Humilde,137,182,3,8495647,regional-global-weekly-2023-03-09.csv
138,spotify:track:3xWGA8pa0IKFI7IMPri4P0,Ed Sheeran,Shivers,Atlantic Records UK,4,127,78,8489219,regional-global-weekly-2023-03-09.csv
139,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,108,133,40,8478067,regional-global-weekly-2023-03-09.csv
140,spotify:track:5jt25aFjW2kNoBqaEVaz5W,"Mora, Feid",LA INOCENTE,Rimas Entertainment LLC,74,162,33,8419847,regional-global-weekly-2023-03-09.csv
141,spotify:track:1aUq8rjW1EwkAkMri4VfJy,"Rauw Alejandro, Lyanno, Brray",LOKERA,Sony Music Latin/Duars Entertainment,38,158,30,8418542,regional-global-weekly-2023-03-09.csv
142,spotify:track:2VzCjpKvPB1l1tqLndtAQa,Peso Pluma,Por Las Noches,Worms Music,142,192,2,8387084,regional-global-weekly-2023-03-09.csv
143,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,61,168,13,8379228,regional-global-weekly-2023-03-09.csv
144,spotify:track:1dw7qShk971xMD6r6mA4VN,"KAROL G, Quevedo",PERO TÚ,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,84,84,2,8370880,regional-global-weekly-2023-03-09.csv
145,spotify:track:51FvjPEGKq2zByeeEQ43V9,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,145,-1,1,8369306,regional-global-weekly-2023-03-09.csv
146,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,78,134,23,8367957,regional-global-weekly-2023-03-09.csv
147,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Eminem Catalog PS,51,138,92,8347751,regional-global-weekly-2023-03-09.csv
148,spotify:track:23Lyy7ZXRvzfgH4JtDkKrX,Grupo Frontera,NO SE VA - En Vivo,BorderTown Records,36,125,24,8323439,regional-global-weekly-2023-03-09.csv
149,spotify:track:11BKm0j4eYoCPPpCONAVwA,Lady Gaga,Bloody Mary,Interscope,31,124,15,8291301,regional-global-weekly-2023-03-09.csv
150,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,184,307,8266195,regional-global-weekly-2023-03-09.csv
151,spotify:track:6G12ZafqofSq7YtrMqUm76,"Shakira, Ozuna",Monotonía,Sony Music Latin,21,119,20,8263606,regional-global-weekly-2023-03-09.csv
152,spotify:track:3hxIUxnT27p5WcmjGUXNwx,Hotel Ugly,Shut up My Moms Calling,"Hotel Ugly, under exclusive license to Amuseio AB",89,166,16,8217097,regional-global-weekly-2023-03-09.csv
153,spotify:track:3azJifCSqg9fRij2yKIbWz,Tory Lanez,The Color Violet,One Umbrella Records,70,118,10,8208055,regional-global-weekly-2023-03-09.csv
154,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,101,153,99,8190606,regional-global-weekly-2023-03-09.csv
155,spotify:track:3oZ6dlSfCE9gZ55MGPJctc,Morgan Wallen,’98 Braves,Morgan Wallen,155,-1,1,8184311,regional-global-weekly-2023-03-09.csv
156,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,94,151,30,8181066,regional-global-weekly-2023-03-09.csv
157,spotify:track:0Iozrbed8spxoBnmtBMshO,Quevedo,WANDA,Rimas Entertainment LLC.,141,159,6,8161111,regional-global-weekly-2023-03-09.csv
158,spotify:track:5gDWsRxpJ2lZAffh5p7K0w,"The Weeknd, Lana Del Rey",Stargirl Interlude,The Weeknd/Lyric,111,142,32,8158434,regional-global-weekly-2023-03-09.csv
159,spotify:track:3Qu3Zh4WTKhP9GEXo0aDnb,Morgan Wallen,Thought You Should Know,Morgan Wallen,123,-1,2,8135094,regional-global-weekly-2023-03-09.csv
160,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,157,277,8134739,regional-global-weekly-2023-03-09.csv
161,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,-1,16,8107751,regional-global-weekly-2023-03-09.csv
162,spotify:track:1jHgfC8T5KxUyC5Ldw6lk9,Léo Santana,Zona De Perigo,Universal Music Ltda.,26,87,5,8078540,regional-global-weekly-2023-03-09.csv
164,spotify:track:6Xj014IHwbLVjiVT6H89on,Kenia Os,Malas Decisiones,Sony Music México / 5020 RCRDS,164,-1,1,8069960,regional-global-weekly-2023-03-09.csv
