rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
149,spotify:track:5qFeMRz4TvetPmzjre9Dq7,"J Balvin, Zion & Lennox",No Es Justo,UMLE - Latino,30,-1,27,4715287,regional-global-weekly-2019-01-03.csv
150,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,35,-1,11,4704000,regional-global-weekly-2019-01-03.csv
151,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,137,-1,36,4694978,regional-global-weekly-2019-01-03.csv
152,spotify:track:7ycWLEP1GsNjVvcjawXz3z,"A$AP Rocky, Skepta",Praise The Lord (Da Shine) (feat. Skepta),A$AP Worldwide/Polo Grounds Music/RCA Records,25,-1,31,4652425,regional-global-weekly-2019-01-03.csv
153,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH,Shawn Mendes,In My Blood,Island Records,7,-1,38,4641897,regional-global-weekly-2019-01-03.csv
154,spotify:track:0kLA41xkWzzYzMIEGFuDkP,"LX, Maxwell, Bonez MC, Gzuz, Sa4",HaifischNikez Allstars,187 Strassenbande,154,-1,1,4640455,regional-global-weekly-2019-01-03.csv
155,spotify:track:6vN77lE9LK6HP2DewaN6HZ,"Lil Baby, Drake",Yes Indeed,"Quality Control Music, LLC",12,-1,33,4608359,regional-global-weekly-2019-01-03.csv
156,spotify:track:5274I4mUMnYczyeXkGDWZN,"Future, Juice WRLD",Fine China,Epic/Freebandz/Grade A/Interscope,21,-1,10,4573992,regional-global-weekly-2019-01-03.csv
157,spotify:track:6JQvHMSaR8flFsN53ypOfP,Lil Mosey,Noticed,Mogul Vision/Interscope Records,41,-1,17,4541948,regional-global-weekly-2019-01-03.csv
158,spotify:track:51NFxnQvaosfDDutk0tams,Billie Eilish,bellyache,Darkroom,70,-1,6,4536468,regional-global-weekly-2019-01-03.csv
159,spotify:track:1h9P5WJwyvK8OB7O2YiXgp,"Ozuna, Romeo Santos",Ibiza,VP Records Corp/Dimelo Vi,98,-1,15,4528693,regional-global-weekly-2019-01-03.csv
160,spotify:track:1mT47pKLXUwPYGwB91GcNz,"KAROL G, Maluma",Créeme,UMLE - Latino,155,-1,4,4503193,regional-global-weekly-2019-01-03.csv
161,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,Khalid,Young Dumb & Broke,"Right Hand Music Group, LLC/RCA Records",12,-1,73,4501989,regional-global-weekly-2019-01-03.csv
162,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,"Lil Baby, Gunna, Drake","Never Recover (Lil Baby & Gunna, Drake)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",27,-1,12,4479003,regional-global-weekly-2019-01-03.csv
163,spotify:track:2qkNnJvQvhLiZ63X1L3eFz,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,163,-1,1,4460662,regional-global-weekly-2019-01-03.csv
164,spotify:track:0PowxVSTY2uh1CPc8EPKyX,"Marshmello, Roddy Ricch",Project Dreams,Joytime Collective,164,-1,1,4453283,regional-global-weekly-2019-01-03.csv
165,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,Queen,We Will Rock You - Remastered 2011,EMI,73,-1,8,4450090,regional-global-weekly-2019-01-03.csv
166,spotify:track:1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking out Loud,Atlantic Records UK,58,-1,102,4419547,regional-global-weekly-2019-01-03.csv
167,spotify:track:3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,Everybody Dies In Their Nightmares,Bad Vibes Forever / EMPIRE,24,-1,54,4419218,regional-global-weekly-2019-01-03.csv
168,spotify:track:2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes,Darkroom,108,-1,14,4411442,regional-global-weekly-2019-01-03.csv
169,spotify:track:1fewSx2d5KIZ04wsooEBOz,"Metro Boomin, Gunna",Space Cadet (feat. Gunna),Republic Records,63,-1,5,4406550,regional-global-weekly-2019-01-03.csv
170,spotify:track:1oJ8EDr2pv94IvSd6ZmDgo,"6ix9ine, Kanye West, Nicki Minaj",MAMA (feat. Nicki Minaj & Kanye West),"ScumGang Records / TenThousand Projects, LLC",26,-1,5,4401443,regional-global-weekly-2019-01-03.csv
171,spotify:track:7uzmGiiJyRfuViKKK3lVmR,Bazzi,Mine,iamcosmic,3,-1,45,4388694,regional-global-weekly-2019-01-03.csv
172,spotify:track:79OEIr4J4FHV0O3KrhaXRb,Rich The Kid,Splashin,Interscope Records,172,-1,2,4380872,regional-global-weekly-2019-01-03.csv
173,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,1,-1,88,4364302,regional-global-weekly-2019-01-03.csv
174,spotify:track:5rFj8OzffT0iggSjcBaeND,Sam Smith,"Fire On Fire - From ""Watership Down""",PLG - Capitol,174,-1,1,4334794,regional-global-weekly-2019-01-03.csv
175,spotify:track:5WvAo7DNuPRmk4APhdPzi8,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper",No Brainer,Epic/We The Best,2,-1,19,4318986,regional-global-weekly-2019-01-03.csv
176,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,152,-1,60,4309033,regional-global-weekly-2019-01-03.csv
177,spotify:track:04cd1MHVq1D8v1nuTZoCdv,Piso 21,Puntos Suspensivos,WM Mexico,177,-1,1,4295780,regional-global-weekly-2019-01-03.csv
178,spotify:track:5yH8pYxNckOU1cxfPsMIaz,"DENNIS, MC Kevinho",Agora é Tudo Meu,Sony Music Entertainment,178,-1,1,4290835,regional-global-weekly-2019-01-03.csv
179,spotify:track:5ChkMS8OtdzJeqyybCc9R5,Michael Jackson,Billie Jean,Epic/Legacy,140,-1,2,4287429,regional-global-weekly-2019-01-03.csv
180,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,Photograph,Atlantic Records UK,41,-1,96,4286566,regional-global-weekly-2019-01-03.csv
181,spotify:track:6it15CsDlkqB7N4lF0C1qM,Bad Bunny,Caro,Rimas Entertainment LLC,181,-1,1,4285138,regional-global-weekly-2019-01-03.csv
182,spotify:track:2H1liABu20HXBOmbt5SQz1,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,168,-1,3,4279596,regional-global-weekly-2019-01-03.csv
183,spotify:track:39N9RPD9MRb5WmoLzNzPeA,"Nicky Jam, J Balvin",X,Sony Music Latin,4,-1,34,4266545,regional-global-weekly-2019-01-03.csv
184,spotify:track:0tBbt8CrmxbjRP0pueQkyU,"Selena Gomez, Marshmello",Wolves,Selena Gomez PS,3,-1,52,4234756,regional-global-weekly-2019-01-03.csv
185,spotify:track:7sO5G9EABYOXQKNPNiE9NR,"Offset, Metro Boomin",Ric Flair Drip (with Metro Boomin),"Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",32,-1,58,4226340,regional-global-weekly-2019-01-03.csv
186,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Feel It Still,Atlantic Records,18,-1,64,4221541,regional-global-weekly-2019-01-03.csv
187,spotify:track:630sXRhIcfwr2e4RdNtjKN,"Zac Efron, Zendaya",Rewrite The Stars,Atlantic Records,20,-1,25,4211648,regional-global-weekly-2019-01-03.csv
188,spotify:track:3rPAD722s5FFNnwjC91t7Z,Anuel AA,Quiere Beber,"2018 Real Hasta La Muerte, Inc.",45,-1,17,4208734,regional-global-weekly-2019-01-03.csv
189,spotify:track:5aXgz1oKK8Q9z9xvTmSnrO,Trippie Redd,Topanga,"TenThousand Projects, LLC",47,-1,9,4202833,regional-global-weekly-2019-01-03.csv
190,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,60,-1,99,4185425,regional-global-weekly-2019-01-03.csv
191,spotify:track:4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,48,-1,33,4147797,regional-global-weekly-2019-01-03.csv
192,spotify:track:1wJRveJZLSb1rjhnUHQiv6,"A Boogie Wit da Hoodie, 6ix9ine",Swervin (feat. 6ix9ine),Highbridge the Label / Atlantic Records,192,-1,1,4127887,regional-global-weekly-2019-01-03.csv
193,spotify:track:2lAyctg5FocS67eksHoyIg,"Márcia Fellipe, Jerry Smith",Quem Me Dera,Universal Music Ltda.,193,-1,1,4116188,regional-global-weekly-2019-01-03.csv
194,spotify:track:6eYxmK9fdL4hwLnXG2zY3s,XXXTENTACION,Look At Me!,Bad Vibes Forever / EMPIRE,39,-1,70,4105261,regional-global-weekly-2019-01-03.csv
195,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,2,-1,93,4095693,regional-global-weekly-2019-01-03.csv
196,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,"Hailee Steinfeld, Alesso, Florida Georgia Line, WATT","Let Me Go (with Alesso, Florida Georgia Line & watt)",Universal Records,16,-1,39,4093084,regional-global-weekly-2019-01-03.csv
197,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,The Killers,Mr. Brightside,Island Records,148,-1,35,4056491,regional-global-weekly-2019-01-03.csv
198,spotify:track:63SevszngYpZOwf63o61K4,Dennis Lloyd,Nevermind,WM Italy,18,-1,36,4016855,regional-global-weekly-2019-01-03.csv
199,spotify:track:4M3FO0ji6Lc8vwD1sgf1nc,"Kygo, Imagine Dragons",Born To Be Yours,Kygo,25,-1,25,4009944,regional-global-weekly-2019-01-03.csv
200,spotify:track:2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,Happier,Atlantic Records UK,10,-1,82,4003713,regional-global-weekly-2019-01-03.csv
1,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,1,2,12,32548077,regional-global-weekly-2019-01-10.csv
2,spotify:track:2rPE9A1vEgShuZxxzR2tZH,Ariana Grande,"thank u, next",Republic Records,1,1,10,29904412,regional-global-weekly-2019-01-10.csv
3,spotify:track:6MWtB6iiXyIwun0YzU6DFP,Post Malone,Wow.,Republic Records,3,3,3,29752551,regional-global-weekly-2019-01-10.csv
4,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,4,5,14,24867431,regional-global-weekly-2019-01-10.csv
5,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",1,4,15,22845885,regional-global-weekly-2019-01-10.csv
6,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,6,7,15,21942752,regional-global-weekly-2019-01-10.csv
7,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,7,10,9,20326903,regional-global-weekly-2019-01-10.csv
8,spotify:track:116H0KvKr2Zl4RPuVBruDO,"Bad Bunny, Drake",MIA,Rimas Entertainment LLC,1,6,13,19414160,regional-global-weekly-2019-01-10.csv
9,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,9,21,18637219,regional-global-weekly-2019-01-10.csv
10,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic,2,8,23,18588911,regional-global-weekly-2019-01-10.csv
11,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,11,14,29,18340295,regional-global-weekly-2019-01-10.csv
12,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,"Meek Mill, Drake",Going Bad (feat. Drake),MMG/Atlantic,11,13,6,17137403,regional-global-weekly-2019-01-10.csv
13,spotify:track:6FyRXC8tJUh863JCkyWqtk,Paulo Londra,Adan y Eva,WEA Latina,11,11,9,16773308,regional-global-weekly-2019-01-10.csv
14,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,"Kodak Black, Offset, Travis Scott",ZEZE (feat. Travis Scott & Offset),Atlantic Records,3,12,13,16713258,regional-global-weekly-2019-01-10.csv
15,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,5,15,15,16498186,regional-global-weekly-2019-01-10.csv
16,spotify:track:7FGq80cy8juXBCD2nrqdWU,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Friends Keep Secrets/Interscope Records,4,16,26,14344693,regional-global-weekly-2019-01-10.csv
17,spotify:track:78QR3Wp35dqAhFEc2qAGjE,"Lil Baby, Gunna",Drip Too Hard (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",13,20,17,13970600,regional-global-weekly-2019-01-10.csv
18,spotify:track:1xzBco0xcoJEDXktl7Jxrr,Sheck Wes,Mo Bamba,Cactus Jack Records/ G.O.O.D. Music/ Interscope Records,11,17,21,13371509,regional-global-weekly-2019-01-10.csv
19,spotify:track:5JEx7HbmvHQQswJCsoo9rA,"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),Polydor Records,19,30,11,13321833,regional-global-weekly-2019-01-10.csv
20,spotify:track:2LskIZrCeLxRvCiGP8gxlh,"XXXTENTACION, Lil Pump, Swae Lee, Maluma",Arms Around You (feat. Maluma & Swae Lee),Warner Records,3,21,11,13293720,regional-global-weekly-2019-01-10.csv
21,spotify:track:14JzyD6FlBD5z0wV5P07YI,Billie Eilish,when the party's over,Darkroom/Interscope Records,12,25,12,13279895,regional-global-weekly-2019-01-10.csv
22,spotify:track:27rdGxbavYJeBphck5MZAF,"Mark Ronson, Miley Cyrus",Nothing Breaks Like a Heart (feat. Miley Cyrus),Columbia,22,23,6,12846041,regional-global-weekly-2019-01-10.csv
23,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,22,37,12621995,regional-global-weekly-2019-01-10.csv
24,spotify:track:6zeeWid2sgw4lap2jV61PZ,Khalid,Better,"Right Hand Music Group, LLC/RCA Records",7,29,17,12406424,regional-global-weekly-2019-01-10.csv
25,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,2,18,32,12367756,regional-global-weekly-2019-01-10.csv
26,spotify:track:0todbbT9g5uQGbeFCiBf2F,Ariana Grande,imagine,Republic Records,8,19,4,12262149,regional-global-weekly-2019-01-10.csv
27,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,24,45,12011402,regional-global-weekly-2019-01-10.csv
28,spotify:track:3EPXxR3ImUwfayaurPi3cm,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,12,33,25,11920154,regional-global-weekly-2019-01-10.csv
29,spotify:track:7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,28,19,11376248,regional-global-weekly-2019-01-10.csv
30,spotify:track:5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights,"Right Hand Music Group, LLC/RCA Records",30,39,10,11371337,regional-global-weekly-2019-01-10.csv
31,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,26,35,11197891,regional-global-weekly-2019-01-10.csv
32,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,6,27,27,10987254,regional-global-weekly-2019-01-10.csv
33,spotify:track:2cYnZNzFRFK0H7vSNxPsUq,"Anuel AA, Romeo Santos",Ella Quiere Beber - Remix,"Real Hasta La Muerte, LLC",33,34,10,10777081,regional-global-weekly-2019-01-10.csv
34,spotify:track:14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone,Cinematic/Epic/We The Best,34,40,18,10692302,regional-global-weekly-2019-01-10.csv
35,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,A Boogie Wit da Hoodie,Look Back at It,Highbridge the Label / Atlantic Records,35,52,3,10609203,regional-global-weekly-2019-01-10.csv
36,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,32,69,10356940,regional-global-weekly-2019-01-10.csv
37,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",2,37,43,10195921,regional-global-weekly-2019-01-10.csv
38,spotify:track:4uP3pUP18ennmz0tb3GphR,Bad Bunny,Solo de Mi,Rimas Entertainment LLC,38,38,4,10172678,regional-global-weekly-2019-01-10.csv
39,spotify:track:2G1tXoGBaEMJ7FKGnkf6ud,"Gucci Mane, Bruno Mars, Kodak Black",Wake Up in the Sky,Guwop Enterprises/Atlantic,26,44,17,9846321,regional-global-weekly-2019-01-10.csv
40,spotify:track:2RSHsoi04658QL5xgQVov3,Imagine Dragons,Bad Liar,Kid Ina Korner / Interscope,17,48,9,9782856,regional-global-weekly-2019-01-10.csv
41,spotify:track:5N5k9nd479b1xpDZ4usjrg,"Calvin Harris, Sam Smith, Jessie Reyez",Promises (with Sam Smith),Columbia,5,35,21,9779178,regional-global-weekly-2019-01-10.csv
42,spotify:track:58q2HKrzhC3ozto2nDdN4z,"Cardi B, Bad Bunny, J Balvin",I Like It,Atlantic/KSR,2,31,40,9747111,regional-global-weekly-2019-01-10.csv
43,spotify:track:7pdF27mSDuPWhppnHAmWHa,XXXTENTACION,whoa (mind in awe),Bad Vibes Forever / EMPIRE,10,45,5,9563848,regional-global-weekly-2019-01-10.csv
44,spotify:track:6MJUCumnQsQEKbCy28tbCP,"Daddy Yankee, Anuel AA",Adictiva,Craft Latino,42,42,9,9561439,regional-global-weekly-2019-01-10.csv
45,spotify:track:5tAa8Uaqr4VvA3693mbIhU,Zara Larsson,Ruin My Life,Epic/Record Company TEN,28,51,12,9537774,regional-global-weekly-2019-01-10.csv
46,spotify:track:1NJcg626wLln4pGHpiV7mf,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,55,38,9513509,regional-global-weekly-2019-01-10.csv
47,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,43,39,9450998,regional-global-weekly-2019-01-10.csv
48,spotify:track:5IaHrVsrferBYDm0bDyABy,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,6,46,34,9377729,regional-global-weekly-2019-01-10.csv
49,spotify:track:48zFZh27QU5qsrBjn4C2FA,"Ozuna, Manuel Turizo",Vaina Loca,VP Records Corp/Dimelo Vi,18,41,28,9168444,regional-global-weekly-2019-01-10.csv
50,spotify:track:6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,Cash Money/Drake LP6,1,36,51,8980769,regional-global-weekly-2019-01-10.csv
51,spotify:track:2t8yVaLvJ0RenpXUIAC52d,21 Savage,a lot,"Slaughter Gang, LLC/Epic Records",42,54,3,8950974,regional-global-weekly-2019-01-10.csv
52,spotify:track:0s5DNDV6LAKn2u2Ufa3VjQ,"Mau y Ricky, Manuel Turizo, Camilo",Desconocidos,Sony Music Latin,52,58,9,8940249,regional-global-weekly-2019-01-10.csv
53,spotify:track:13hvHEstJ4sNbzdroPrPI3,"Dua Lipa, BLACKPINK",Kiss and Make Up,Warner Records,16,53,12,8781335,regional-global-weekly-2019-01-10.csv
54,spotify:track:2FUNBaa5DwItJtYEBgAblU,21 Savage,monster,"Slaughter Gang, LLC/Epic Records",47,47,3,8732939,regional-global-weekly-2019-01-10.csv
55,spotify:track:2GGMabyHXnJmjY6CXhhB2e,Cardi B,Money,Atlantic/KSR,46,59,11,8136943,regional-global-weekly-2019-01-10.csv
56,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings,Cash Money/Drake LP6,1,49,28,8067924,regional-global-weekly-2019-01-10.csv
57,spotify:track:2FY7b99s15jUprqC0M5NCT,Imagine Dragons,Natural,Kid Ina Korner / Interscope,19,65,25,8058139,regional-global-weekly-2019-01-10.csv
58,spotify:track:0jAfdqv18goRTUxm3ilRjb,"A Boogie Wit da Hoodie, Tyga, Offset",Startender (feat. Offset and Tyga),Highbridge the Label / Atlantic Records,58,72,3,8001340,regional-global-weekly-2019-01-10.csv
59,spotify:track:3id2EVGKc3eFAMn9nFnB0r,Lukas Graham,Love Someone,Warner Records,53,66,18,7951539,regional-global-weekly-2019-01-10.csv
60,spotify:track:0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,Cash Money/Drake LP6,1,60,28,7907759,regional-global-weekly-2019-01-10.csv
61,spotify:track:4VUwkH455At9kENOfzTqmF,"Bazzi, Camila Cabello",Beautiful (feat. Camila Cabello),iamcosmic,30,73,23,7868930,regional-global-weekly-2019-01-10.csv
62,spotify:track:3ao3OVxHlb3C08vAaApUlm,"Luis Fonsi, Ozuna",Imposible,UMLE - Latino,62,69,12,7830882,regional-global-weekly-2019-01-10.csv
63,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,71,72,7677165,regional-global-weekly-2019-01-10.csv
64,spotify:track:5Fla3zyOCcIRqrDoKLU0DP,Rita Ora,Let You Love Me,Atlantic Records UK,29,79,16,7667156,regional-global-weekly-2019-01-10.csv
65,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry,Republic Records,2,64,38,7638105,regional-global-weekly-2019-01-10.csv
66,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,"Anuel AA, Haze",Amanece,House of Haze,66,84,4,7613788,regional-global-weekly-2019-01-10.csv
67,spotify:track:4KkUjFkcQvGvWekl8RATDn,"6ix9ine, Anuel AA",BEBE (feat. Anuel AA),"ScumGang Records / TenThousand Projects, LLC",17,56,19,7584716,regional-global-weekly-2019-01-10.csv
68,spotify:track:2XXMDz7SPZ4mSFN1PXfHUy,"Becky G, Paulo Londra",Cuando Te Besé,Sony Music Latin,45,67,23,7557816,regional-global-weekly-2019-01-10.csv
69,spotify:track:6Gy7rXB6Ku5vIWC7WGWsl3,"6ix9ine, Tory Lanez",KIKA (feat. Tory Lanez),"ScumGang Records / TenThousand Projects, LLC",12,61,7,7554171,regional-global-weekly-2019-01-10.csv
70,spotify:track:40T5GIqQ1CegGm2PTEl8Bu,Billie Eilish,idontwannabeyouanymore,Darkroom,70,89,12,7545015,regional-global-weekly-2019-01-10.csv
71,spotify:track:14sOS5L36385FJ3OL8hew4,"Kygo, Sandro Cavazza",Happy Now,Kygo,37,80,11,7501835,regional-global-weekly-2019-01-10.csv
72,spotify:track:3swc6WTsr7rl9DqQKQA55C,"Post Malone, Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),Republic Records,2,68,46,7478237,regional-global-weekly-2019-01-10.csv
73,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,27,77,38,7401219,regional-global-weekly-2019-01-10.csv
74,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,"Loud Luxury, Brando",Body,Armada Music,19,62,32,7394853,regional-global-weekly-2019-01-10.csv
75,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,57,105,7367186,regional-global-weekly-2019-01-10.csv
76,spotify:track:7dNwJbsT0sg1le5kVugGJb,"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA",Bubalu,Hear This Music,71,78,9,7356038,regional-global-weekly-2019-01-10.csv
77,spotify:track:6mQLN3zRtAp6ovjusyYKrV,"James Arthur, Anne-Marie",Rewrite The Stars (with James Arthur & Anne-Marie),Atlantic Records,77,93,7,7324667,regional-global-weekly-2019-01-10.csv
78,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,2,50,40,7303078,regional-global-weekly-2019-01-10.csv
79,spotify:track:7AYuSG1LoaaFVKjOxsB6Vh,Future,Crushed Up,Epic/Freebandz,79,-1,1,7199292,regional-global-weekly-2019-01-10.csv
80,spotify:track:22An65gG31JLf9n18qjdhZ,XXXTENTACION,BAD!,Bad Vibes Forever / EMPIRE,6,70,9,7114933,regional-global-weekly-2019-01-10.csv
81,spotify:track:2D3z17LBMJ2HEHeBFFjTLi,J Balvin,Reggaeton,UMLE - Latino,76,76,7,6966608,regional-global-weekly-2019-01-10.csv
82,spotify:track:3NuK5xMlSlB6K2Qp16zf3h,"Clean Bandit, Demi Lovato",Solo (feat. Demi Lovato),Atlantic Records UK,8,63,34,6941759,regional-global-weekly-2019-01-10.csv
83,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,87,101,6879520,regional-global-weekly-2019-01-10.csv
84,spotify:track:76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,Warner Records,4,83,54,6801258,regional-global-weekly-2019-01-10.csv
85,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011,EMI,36,82,11,6766253,regional-global-weekly-2019-01-10.csv
86,spotify:track:3V8UKqhEK5zBkBb6d6ub8i,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",Te Boté - Remix,"Flow La Movie, Inc.",8,81,39,6609022,regional-global-weekly-2019-01-10.csv
87,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,96,97,6520151,regional-global-weekly-2019-01-10.csv
88,spotify:track:0LQ1J0BCzA2qnAgp9MkkNE,"6ix9ine, Anuel AA",MALA (feat. Anuel AA),"ScumGang Records / TenThousand Projects, LLC",71,86,6,6514966,regional-global-weekly-2019-01-10.csv
