rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
19,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,19,25,13,18241624,regional-global-weekly-2020-03-12.csv
20,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,20,26,5,18207525,regional-global-weekly-2020-03-12.csv
21,spotify:track:3kW4z2pIj5VY5fLjBrMRL5,Lil Uzi Vert,P2,Generation Now/Atlantic,21,-1,1,18179065,regional-global-weekly-2020-03-12.csv
22,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,22,31,4,18052083,regional-global-weekly-2020-03-12.csv
23,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,4,23,8,18003591,regional-global-weekly-2020-03-12.csv
24,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces Music / TenThousand Projects, LLC",24,27,8,17775498,regional-global-weekly-2020-03-12.csv
25,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,2,18,10,17419811,regional-global-weekly-2020-03-12.csv
26,spotify:track:2n7ohqg1s68ToAHh4u9mcW,Bad Bunny,Vete,Rimas Entertainment LLC,10,15,16,17198611,regional-global-weekly-2020-03-12.csv
27,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,22,25,17048480,regional-global-weekly-2020-03-12.csv
28,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,"Future, Drake",Life Is Good (feat. Drake),Epic/Freebandz,3,19,9,16868529,regional-global-weekly-2020-03-12.csv
29,spotify:track:2kJu14V7hbZw3I4K8L8SXb,Lady Gaga,Stupid Love,Interscope,13,13,2,16190908,regional-global-weekly-2020-03-12.csv
30,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,6,28,14,16183348,regional-global-weekly-2020-03-12.csv
31,spotify:track:6CUP2khYzdphXebxVTfPE3,Lil Uzi Vert,Lo Mein,Generation Now/Atlantic,31,-1,1,16121763,regional-global-weekly-2020-03-12.csv
32,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,2,21,18,15786729,regional-global-weekly-2020-03-12.csv
33,spotify:track:73SpzrcaHk0RQPFP73vqVR,Billie Eilish,No Time To Die,Darkroom/Interscope Records,4,16,4,15278508,regional-global-weekly-2020-03-12.csv
34,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,30,50,15152307,regional-global-weekly-2020-03-12.csv
35,spotify:track:0SqqAgdovOE24BzxIClpjw,Bad Bunny,Yo Perreo Sola,Rimas Entertainment LLC,32,32,2,15042972,regional-global-weekly-2020-03-12.csv
36,spotify:track:5egD7A5x9AHdVO2fMo3Wbo,Lil Uzi Vert,Silly Watch,Generation Now/Atlantic,36,-1,1,14661790,regional-global-weekly-2020-03-12.csv
37,spotify:track:5px6upUHM3fhOP621Edp4V,Dua Lipa,Physical,Warner Records,18,37,6,14457363,regional-global-weekly-2020-03-12.csv
38,spotify:track:4uziEsK1yiqdauKVDPsmVG,J Balvin,Rojo,UMLE - Latino,33,33,2,14266798,regional-global-weekly-2020-03-12.csv
39,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,34,16,14065736,regional-global-weekly-2020-03-12.csv
40,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,36,38,14021665,regional-global-weekly-2020-03-12.csv
41,spotify:track:4ejyZ4uJEXUURcgKp1kP8v,The Weeknd,After Hours,Republic Records,7,24,4,13857009,regional-global-weekly-2020-03-12.csv
42,spotify:track:7lidXGPXPYLNThITAOTlkK,Halsey,You should be sad,Capitol Records,16,35,9,13776499,regional-global-weekly-2020-03-12.csv
43,spotify:track:7sQKy5vlPQllr0k9IjYJv3,"Arcángel, Sech, Dímelo Flow",Sigues Con El,Rimas Entertainment LLC.,21,39,12,13400960,regional-global-weekly-2020-03-12.csv
44,spotify:track:75pQqzwgCjUOSSy5CpmAjy,Bad Bunny,Pero Ya No,Rimas Entertainment LLC,29,29,2,13005967,regional-global-weekly-2020-03-12.csv
45,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,9,40,22,12970153,regional-global-weekly-2020-03-12.csv
46,spotify:track:2IHLaN6wwYKQ3S24NsQqpA,Demi Lovato,I Love Me,Island Records,46,-1,1,12811166,regional-global-weekly-2020-03-12.csv
47,spotify:track:3yOlyBJuViE2YSGn3nVE1K,"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),Syco Music/Epic,15,41,14,12589498,regional-global-weekly-2020-03-12.csv
48,spotify:track:3mQ6SLdxxaL52Yte7KF2Ks,J Balvin,Morado,UMLE - Latino,33,43,9,12586558,regional-global-weekly-2020-03-12.csv
49,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"BENEE, Gus Dapperton",Supalonely,Republic Records,49,-1,1,12085039,regional-global-weekly-2020-03-12.csv
50,spotify:track:2nC3QhMI9reBIOWutbU3Tj,Ashe,Moral of the Story,Mom+Pop Music,42,42,3,12068945,regional-global-weekly-2020-03-12.csv
51,spotify:track:6vxU64pcIuQ38O015Zy4qj,Lil Uzi Vert,Homecoming,Generation Now/Atlantic,51,-1,1,12068329,regional-global-weekly-2020-03-12.csv
52,spotify:track:1xcOYJxDa5pObgxY1r0I9c,Lil Uzi Vert,I'm Sorry,Generation Now/Atlantic,52,-1,1,11828199,regional-global-weekly-2020-03-12.csv
53,spotify:track:4YcWzLSnGqLjSCycuSMHnn,"Lil Uzi Vert, WanMor",Prices,Generation Now/Atlantic,53,-1,1,11412571,regional-global-weekly-2020-03-12.csv
54,spotify:track:07KXEDMj78x68D884wgVEm,"Roddy Ricch, Mustard",High Fashion (feat. Mustard),Atlantic Records,29,47,9,11375719,regional-global-weekly-2020-03-12.csv
55,spotify:track:3Q6F8RByyhRTJpRtZLY3cg,Jack Harlow,WHATS POPPIN,Generation Now/Atlantic,55,59,6,10889702,regional-global-weekly-2020-03-12.csv
56,spotify:track:5stPVcRqb4qixbafP9e8lt,"Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow",Hola - Remix,Rich Music,29,53,17,10699196,regional-global-weekly-2020-03-12.csv
57,spotify:track:2fOlBMkWR7lXJfqp5VTbDG,Lil Uzi Vert,Futsal Shuffle 2020 - Bonus Track,Generation Now/Atlantic,18,169,13,10691864,regional-global-weekly-2020-03-12.csv
58,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,61,73,10650207,regional-global-weekly-2020-03-12.csv
59,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,12,51,27,10588562,regional-global-weekly-2020-03-12.csv
60,spotify:track:1jDbQz6tr52WgScCTXMnaN,Lil Uzi Vert,POP,Generation Now/Atlantic,60,-1,1,10484727,regional-global-weekly-2020-03-12.csv
61,spotify:track:25B5fGr9K0VdZJiRFsnMO4,Lil Uzi Vert,Celebration Station,Generation Now/Atlantic,61,-1,1,10396969,regional-global-weekly-2020-03-12.csv
62,spotify:track:3JHpk0DOTOzyh0777JFAky,Myke Towers,Diosa,"2020 One World Music & Casablanca Records | Powered by GLAD Empire, LL",58,58,4,10359508,regional-global-weekly-2020-03-12.csv
63,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Intercord,27,48,21,10092989,regional-global-weekly-2020-03-12.csv
64,spotify:track:2oHDJHNondITqbl8xZ9vPn,"Lil Uzi Vert, WanMor",Bigger Than Life,Generation Now/Atlantic,64,-1,1,9974143,regional-global-weekly-2020-03-12.csv
65,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,62,44,9914294,regional-global-weekly-2020-03-12.csv
66,spotify:track:4j4w4CXm6BSr0s25wAWrrX,"Bad Bunny, Yaviah",Bichiyal,Rimas Entertainment LLC,44,44,2,9880426,regional-global-weekly-2020-03-12.csv
67,spotify:track:7na7Bk98usp84FaOJFPv3d,Rauw Alejandro,Tattoo,"(SME US Latin) Duars Entertainment, Corp. (2)",67,87,3,9856446,regional-global-weekly-2020-03-12.csv
68,spotify:track:3BYIzNZ3t9lRQCACXSMLrT,Lil Uzi Vert,Venetia,Generation Now/Atlantic,68,-1,1,9824605,regional-global-weekly-2020-03-12.csv
69,spotify:track:4r9jkMEnArtWGH2rL2FZl0,Bad Bunny,A Tu Merced,Rimas Entertainment LLC,52,52,2,9784322,regional-global-weekly-2020-03-12.csv
70,spotify:track:2ZlCGeK30BLRNSPC832pNZ,"Justin Bieber, Post Malone, Clever",Forever (feat. Post Malone & Clever),RBMG/Def Jam,15,50,4,9724934,regional-global-weekly-2020-03-12.csv
71,spotify:track:2ZTYlnhhV1UAReg7wIGolx,Sam Smith,To Die For,PLG - Capitol,30,54,4,9722034,regional-global-weekly-2020-03-12.csv
72,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,9,67,29,9611357,regional-global-weekly-2020-03-12.csv
73,spotify:track:6YAxCn4juTWn5hWl2hzHGw,Lil Uzi Vert,You Better Move,Generation Now/Atlantic,73,-1,1,9533898,regional-global-weekly-2020-03-12.csv
74,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,24kGoldn,CITY OF ANGELS,Records/Columbia,74,83,3,9517415,regional-global-weekly-2020-03-12.csv
75,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,75,99,9413297,regional-global-weekly-2020-03-12.csv
76,spotify:track:7sOfmPd18RWp3FoCzpa7Kw,Bad Bunny,Soliá,Rimas Entertainment LLC,45,45,2,9340683,regional-global-weekly-2020-03-12.csv
77,spotify:track:5eEQCfq7MXQr6aHLNRUZLs,Anuel AA,Keii,"2020 Real Hasta La Muerte, LLC",37,64,5,9335232,regional-global-weekly-2020-03-12.csv
78,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Records Nashville,5,72,23,9225155,regional-global-weekly-2020-03-12.csv
79,spotify:track:4wNIkl5XGiAACjFBlDWuSd,Jonas Brothers,What A Man Gotta Do,Republic Records,27,68,8,9063194,regional-global-weekly-2020-03-12.csv
80,spotify:track:4NqQaovM14WR2hNPMFxgjb,Bad Bunny,25/8,Rimas Entertainment LLC,63,63,2,8949422,regional-global-weekly-2020-03-12.csv
81,spotify:track:5Xitt5a5uLQ1QtYdFxmi9e,Christian Nodal,Se Me Olvidó,Universal Music Mexico,81,-1,1,8725767,regional-global-weekly-2020-03-12.csv
82,spotify:track:3cqPu20DGTGUoZtbJH2Dmi,Ali Gatie,What If I Told You That I Love You,Warner Records,29,73,7,8641616,regional-global-weekly-2020-03-12.csv
83,spotify:track:4saHEjXw7O1NXJOzBkUKKG,"Bad Bunny, Anuel AA",Está Cabrón Ser Yo,Rimas Entertainment LLC,55,55,2,8607384,regional-global-weekly-2020-03-12.csv
84,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,3,79,37,8525214,regional-global-weekly-2020-03-12.csv
85,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,"Nicky Jam, Daddy Yankee",Muévelo,Sony Music Latin,44,71,9,8520013,regional-global-weekly-2020-03-12.csv
86,spotify:track:1V8XneTrX6kKeoxYbk4x6h,"Bad Bunny, Duki, Pablo Chill-E",Hablamos Mañana,Rimas Entertainment LLC,70,70,2,8478676,regional-global-weekly-2020-03-12.csv
87,spotify:track:3QzAOrNlsabgbMwlZt7TAY,"Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),10 Summers Records/Interscope Records,37,76,23,8477579,regional-global-weekly-2020-03-12.csv
88,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,82,23,8421659,regional-global-weekly-2020-03-12.csv
89,spotify:track:5Xhqh4lwJPtMUTsdBztN1a,"Shakira, Anuel AA",Me Gusta,Sony Music Latin,47,93,8,8324124,regional-global-weekly-2020-03-12.csv
90,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,80,76,8312491,regional-global-weekly-2020-03-12.csv
91,spotify:track:1iSqfoUFnQwV0QW1EfUit8,YNW Melly,Suicidal,P2019,23,74,12,8299173,regional-global-weekly-2020-03-12.csv
92,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,9,86,73,8245898,regional-global-weekly-2020-03-12.csv
93,spotify:track:46mT9NR7N9Zf5MolcrBgE3,Lil Uzi Vert,Chrome Heart Tags,Generation Now/Atlantic,93,-1,1,8219307,regional-global-weekly-2020-03-12.csv
94,spotify:track:0TrPqhAMoaKUFLR7iYDokf,"Khalid, Disclosure",Know Your Worth,"Right Hand Music Group, LLC/RCA Records",36,78,5,8186922,regional-global-weekly-2020-03-12.csv
95,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,98,96,8176125,regional-global-weekly-2020-03-12.csv
96,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,58,91,18,8159326,regional-global-weekly-2020-03-12.csv
97,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,17,85,37,8002193,regional-global-weekly-2020-03-12.csv
98,spotify:track:53v2u51nq3CxiKUNphRzP1,"Bad Bunny, Ñengo Flow",Que Malo,Rimas Entertainment LLC,57,57,2,7973160,regional-global-weekly-2020-03-12.csv
99,spotify:track:2ksOAxtIxY8yElEWw8RhgK,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,"2019 Real Hasta La Muerte, LLC.",2,92,34,7939446,regional-global-weekly-2020-03-12.csv
100,spotify:track:5kqNIqFjijuzvVLhuY9B8j,Bad Bunny,La Zona,Rimas Entertainment LLC,60,60,2,7918726,regional-global-weekly-2020-03-12.csv
101,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,Selena Gomez,Lose You To Love Me,Interscope Records,1,90,21,7881482,regional-global-weekly-2020-03-12.csv
102,spotify:track:4wBcaYqLPm7EtDVoJQORU4,Lil Uzi Vert,Bust Me,Generation Now/Atlantic,102,-1,1,7828045,regional-global-weekly-2020-03-12.csv
103,spotify:track:2QyuXBcV1LJ2rq01KhreMF,BTS,ON,BIGHIT MUSIC,22,56,3,7770074,regional-global-weekly-2020-03-12.csv
104,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,126,130,7751709,regional-global-weekly-2020-03-12.csv
105,spotify:track:2TH65lNHgvLxCKXM3apjxI,"Bad Bunny, Tainy",Callaita,Rimas Entertainment LLC,7,96,41,7713775,regional-global-weekly-2020-03-12.csv
106,spotify:track:2grAr8pWMuLWn8ZYEE9wDV,Tones And I,Never Seen the Rain,Elektra (NEK),74,101,11,7592001,regional-global-weekly-2020-03-12.csv
107,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,107,180,2,7583588,regional-global-weekly-2020-03-12.csv
108,spotify:track:5J7teKIJGtqVypgYI6sqXj,"Bad Bunny, Mora",Una Vez,Rimas Entertainment LLC,69,69,2,7552126,regional-global-weekly-2020-03-12.csv
109,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP,South Coast Music Group/Interscope Records,23,97,24,7546240,regional-global-weekly-2020-03-12.csv
110,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,14,100,17,7526768,regional-global-weekly-2020-03-12.csv
111,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,2,114,36,7458397,regional-global-weekly-2020-03-12.csv
112,spotify:track:4MdcsdRj7i8eBm0qFjO4L4,Selena Gomez,Feel Me,Interscope Records,42,89,3,7451721,regional-global-weekly-2020-03-12.csv
113,spotify:track:2qG81jL9UIP54uS8gYyP4k,"Lauv, BTS",Who,Lauv,113,-1,1,7429546,regional-global-weekly-2020-03-12.csv
114,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,103,60,7412522,regional-global-weekly-2020-03-12.csv
115,spotify:track:6mAN61JH0dzyZpWslS11jy,"Rauw Alejandro, Farruko",Fantasias,"(SME US Latin) Duars Entertainment, Corp. (2)",28,88,24,7366337,regional-global-weekly-2020-03-12.csv
116,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,Question Everything/RCA Records,38,95,11,7276519,regional-global-weekly-2020-03-12.csv
117,spotify:track:6gm12xlADJwiBbHIKBXzGW,Residente,René,5020 Records,46,46,2,7240117,regional-global-weekly-2020-03-12.csv
118,spotify:track:5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,It's You,Warner Records,27,107,39,7156674,regional-global-weekly-2020-03-12.csv
119,spotify:track:4R8BJggjosTswLxtkw8V7P,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,20,94,42,7145468,regional-global-weekly-2020-03-12.csv
120,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,29,102,13,7126787,regional-global-weekly-2020-03-12.csv
121,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,4,110,38,7112136,regional-global-weekly-2020-03-12.csv
122,spotify:track:7gHZGXSJzM29WA384suYY2,Lil Uzi Vert,Secure The Bag,Generation Now/Atlantic,122,-1,1,7053947,regional-global-weekly-2020-03-12.csv
123,spotify:track:4MZSqgwlE71CWZ6qQ3gkKm,Bad Bunny,<3,Rimas Entertainment LLC,66,66,2,7031130,regional-global-weekly-2020-03-12.csv
124,spotify:track:74fV8TuLZKVzSIOOGu8wwI,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Columbia,105,105,4,6997406,regional-global-weekly-2020-03-12.csv
125,spotify:track:02RCbjb9czvQKNGBmEmWob,Lil Baby,Woah,Quality Control/Motown Records,56,77,18,6931264,regional-global-weekly-2020-03-12.csv
126,spotify:track:5HEtuK03ygUzqca6yfgOYZ,Ninho,Lettre à une femme,Rec. 118 / Mal Luné Music,126,-1,1,6813388,regional-global-weekly-2020-03-12.csv
127,spotify:track:3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea,We Run It Ent./Cactus Jack/Atlantic,26,109,15,6729795,regional-global-weekly-2020-03-12.csv
128,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),Grade A Productions/Interscope Records,14,111,23,6725612,regional-global-weekly-2020-03-12.csv
129,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,121,162,6708817,regional-global-weekly-2020-03-12.csv
130,spotify:track:63wx9vdskaXbYxyDx4oJCZ,"Jhené Aiko, H.E.R.",B.S. (feat. H.E.R.),Def Jam Recordings,130,-1,1,6698476,regional-global-weekly-2020-03-12.csv
131,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,2,118,82,6617815,regional-global-weekly-2020-03-12.csv
132,spotify:track:7xQAfvXzm3AkraOtGPWIZg,Post Malone,Wow.,Republic Records,2,134,64,6612382,regional-global-weekly-2020-03-12.csv
133,spotify:track:2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",Old Town Road (feat. Billy Ray Cyrus) - Remix,Columbia,2,117,49,6522488,regional-global-weekly-2020-03-12.csv
134,spotify:track:463PQggkmk5tTw8ug0ahOX,"SZA, Justin Timberlake",The Other Side (from Trolls World Tour),RCA Records Label,81,81,2,6461447,regional-global-weekly-2020-03-12.csv
135,spotify:track:6gi6y1xwmVszDWkUqab1qw,"JACKBOYS, Travis Scott, Young Thug",OUT WEST (feat. Young Thug),Cactus Jack/Epic,27,115,11,6452778,regional-global-weekly-2020-03-12.csv
136,spotify:track:3qM0vBxIe4VUbK0Z0smuVP,"JHAYCO, Anuel AA, J Balvin",Medusa,N&E Entertainment LLC,85,122,5,6430366,regional-global-weekly-2020-03-12.csv
137,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,10,-1,112,6381811,regional-global-weekly-2020-03-12.csv
138,spotify:track:2rc7BkzO8qepMFAxHtOrXc,J Balvin,Blanco,UMLE - Latino,77,112,16,6340627,regional-global-weekly-2020-03-12.csv
139,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,PLG - Capitol,7,120,34,6320139,regional-global-weekly-2020-03-12.csv
140,spotify:track:5KlPy74NOEAt8jC3FYURnQ,"Lil Uzi Vert, Syd",Urgency (feat. Syd),Generation Now/Atlantic,140,-1,1,6224412,regional-global-weekly-2020-03-12.csv
141,spotify:track:3R3rQ7FbTJdsi5She10YvI,"Loredana, Rymez",Angst,Loredana,141,-1,1,6224166,regional-global-weekly-2020-03-12.csv
142,spotify:track:3IB5qOeMayvpOdHxYCL5tZ,"BTS, Sia",ON (Feat. Sia),BIGHIT MUSIC,34,84,3,6219276,regional-global-weekly-2020-03-12.csv
143,spotify:track:22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker,Jonas Brothers Recording,2,128,54,6170724,regional-global-weekly-2020-03-12.csv
144,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Without Me,Capitol Records,4,131,75,6166976,regional-global-weekly-2020-03-12.csv
145,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,Lewis Capaldi,Bruises,Vertigo Berlin,66,129,33,6149975,regional-global-weekly-2020-03-12.csv
146,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,130,80,6143266,regional-global-weekly-2020-03-12.csv
147,spotify:track:0fgsKar6uBO08vzHXkTjWi,"Bad Bunny, Kendo Kaponi, Arcángel",P FKN R,Rimas Entertainment LLC,99,99,2,6041127,regional-global-weekly-2020-03-12.csv
148,spotify:track:1eyek0KJEh2v5HQ9uQSybb,Lauv,Modern Loneliness,Lauv,108,153,3,6020508,regional-global-weekly-2020-03-12.csv
149,spotify:track:2FvD20Z8aoWIePi7PoN8sG,"DaBaby, Lil Baby, Moneybagg Yo",TOES (feat. Lil Baby & Moneybagg Yo),South Coast Music Group/Interscope Records,65,116,11,6005412,regional-global-weekly-2020-03-12.csv
150,spotify:track:7KSSdFCBHCfq4KPzz78ghk,"Lil Baby, Gunna",Heatin Up (feat. Gunna),Quality Control/Motown Records,65,65,2,6004839,regional-global-weekly-2020-03-12.csv
151,spotify:track:57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless,Republic Records,4,119,16,5996927,regional-global-weekly-2020-03-12.csv
152,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,136,166,5972741,regional-global-weekly-2020-03-12.csv
153,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,3,137,41,5947363,regional-global-weekly-2020-03-12.csv
154,spotify:track:3bkkMZEAhx7rTVz1C0itRQ,BTS,Black Swan,BIGHIT MUSIC,19,113,8,5924607,regional-global-weekly-2020-03-12.csv
155,spotify:track:4ZLzoOkj0MPWrTLvooIuaa,"Kina, Snøw",Get You The Moon (feat. Snøw),Columbia,95,139,39,5918050,regional-global-weekly-2020-03-12.csv
156,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,140,166,5903479,regional-global-weekly-2020-03-12.csv
157,spotify:track:5a6pdCHlWS2ekOOQ70QnAr,Noah Cyrus,July,Records/Columbia,77,163,18,5888690,regional-global-weekly-2020-03-12.csv
158,spotify:track:0bMbDctzMmTyK2j74j3nF3,"Alan Walker, Ava Max","Alone, Pt. II",Kreatell Music,80,108,11,5888189,regional-global-weekly-2020-03-12.csv
159,spotify:track:7GwYENSg87oERcW0Wacd6m,Gunna,SKYBOX,300 Entertainment,159,-1,1,5846484,regional-global-weekly-2020-03-12.csv
160,spotify:track:2pWOMNQJW3g2zmGjP0Vkb0,"Nicky Jam, Anuel AA",Whine Up,Sony Music Latin,44,133,19,5809874,regional-global-weekly-2020-03-12.csv
161,spotify:track:6LcauUZjF1eXQrgqMUecHX,Tyga,Ayy Macarena,Columbia/Last Kings Records,37,132,17,5730428,regional-global-weekly-2020-03-12.csv
162,spotify:track:2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes,Darkroom,101,142,61,5636122,regional-global-weekly-2020-03-12.csv
163,spotify:track:3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,SAD!,"Bad Vibes Forever, LLC",1,154,106,5617293,regional-global-weekly-2020-03-12.csv
164,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,Juice WRLD,Robbery,Grade A Productions/Interscope Records,18,150,34,5602445,regional-global-weekly-2020-03-12.csv
165,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,"Sam Smith, Normani",Dancing With A Stranger (with Normani),PLG - Capitol,7,149,61,5593786,regional-global-weekly-2020-03-12.csv
166,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,156,132,5593254,regional-global-weekly-2020-03-12.csv
