rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
15,spotify:track:6SRsiMl7w1USE4mFqrOhHC,Olivia Rodrigo,brutal,Olivia Rodrigo PS,9,9,2,22467899,regional-global-weekly-2021-06-03.csv
16,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,Olivia Rodrigo PS,12,12,2,22359732,regional-global-weekly-2021-06-03.csv
17,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,5,16,13,22042893,regional-global-weekly-2021-06-03.csv
18,spotify:track:7Bk0uXKk1uPT0XuQbpFzvs,"Los Legendarios, Wisin, JHAYCO",Fiel,La Base Music Group/ WK Records,7,18,16,21823643,regional-global-weekly-2021-06-03.csv
19,spotify:track:2rCbl9naJYhaxjLsfx88uM,"Sebastian Yatra, Myke Towers",Pareja Del Año,UMLE - Latino,10,20,7,21170884,regional-global-weekly-2021-06-03.csv
20,spotify:track:2TOzTqQXNmR2zDJXihjZ2e,Olivia Rodrigo,enough for you,Olivia Rodrigo PS,11,11,2,19803175,regional-global-weekly-2021-06-03.csv
21,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Warner Records,21,24,3,19087081,regional-global-weekly-2021-06-03.csv
22,spotify:track:43PGPuHIlVOc04jrZVh9L6,Polo G,RAPSTAR,Columbia,3,21,8,18191446,regional-global-weekly-2021-06-03.csv
23,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,"Riton, Nightcrawlers, Mufasa & Hypeman, Mufasa, Dopamine",Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Ministry of Sound Recordings,15,27,15,18032506,regional-global-weekly-2021-06-03.csv
24,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,Måneskin,I WANNA BE YOUR SLAVE,RCA Records Label,24,74,2,17790440,regional-global-weekly-2021-06-03.csv
25,spotify:track:2dNhNlpZAtV4lwAFW45LIv,"Nio Garcia, Flow La Movie",AM,"Flow La Movie, Inc.",13,26,8,17196023,regional-global-weekly-2021-06-03.csv
26,spotify:track:0MMyJUC3WNnFS1lit5pTjk,Olivia Rodrigo,"jealousy, jealousy",Olivia Rodrigo PS,17,17,2,17153135,regional-global-weekly-2021-06-03.csv
27,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,29,79,17135985,regional-global-weekly-2021-06-03.csv
28,spotify:track:4wcBRRpIfesgcyUtis7PEg,Olivia Rodrigo,"1 step forward, 3 steps back",Olivia Rodrigo PS,13,13,2,16885576,regional-global-weekly-2021-06-03.csv
29,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,2,23,41,15906005,regional-global-weekly-2021-06-03.csv
30,spotify:track:4MzXwWMhyBbmu6hOcLVD49,"Bad Bunny, JHAYCO",DÁKITI,Rimas Entertainment LLC,1,32,31,14626955,regional-global-weekly-2021-06-03.csv
31,spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,"Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",Atlantic Records UK,17,30,5,14445092,regional-global-weekly-2021-06-03.csv
32,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,9,35,31,14356570,regional-global-weekly-2021-06-03.csv
33,spotify:track:71R8HJxQk5qMiRstrlXN9t,"Rauw Alejandro, Mr. Naisgai",2/Catorce,Sony Music Latin/Duars Entertainment,33,42,4,14285064,regional-global-weekly-2021-06-03.csv
34,spotify:track:1zejeOnykpCoyVSit6Bwp3,Olivia Rodrigo,hope ur ok,Olivia Rodrigo PS,22,22,2,13938576,regional-global-weekly-2021-06-03.csv
35,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,telepatía,EMI / Interscope,2,33,15,13793435,regional-global-weekly-2021-06-03.csv
36,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,GIVĒON,Heartbreak Anniversary,Epic/Not So Fast,8,31,16,13728362,regional-global-weekly-2021-06-03.csv
37,spotify:track:2MnLkFqY9Rpg9s3Zv6ZJdK,"Gera MX, Christian Nodal",Botella Tras Botella,Virgin Music México,9,37,6,13217987,regional-global-weekly-2021-06-03.csv
38,spotify:track:2FSGUA0gFgGeQdprjtGM2M,"KAROL G, Mariah Angeliq",EL MAKINON,UMLE - Latino,33,38,10,13151306,regional-global-weekly-2021-06-03.csv
39,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,2,41,26,13046868,regional-global-weekly-2021-06-03.csv
40,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,46,81,12593293,regional-global-weekly-2021-06-03.csv
41,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,26,43,23,12577648,regional-global-weekly-2021-06-03.csv
42,spotify:track:5YaskwnGDZFDRipaqzbwQx,"ATB, Topic, A7S",Your Love (9PM),Intercord,26,48,18,12164549,regional-global-weekly-2021-06-03.csv
43,spotify:track:6fRxMU4LWwyaSSowV441IU,"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),Interscope Records*,34,47,13,12151464,regional-global-weekly-2021-06-03.csv
44,spotify:track:5qNh5WtzMbfpSj2jLlBkoD,Billie Eilish,Your Power,Darkroom/Interscope Records,4,36,5,12011464,regional-global-weekly-2021-06-03.csv
45,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,"Universal Music, a division of Universal International Music BV",23,40,21,11690937,regional-global-weekly-2021-06-03.csv
46,spotify:track:1nahzW3kfMuwReTka28tH5,Justin Bieber,Hold On,RBMG/Def Jam,5,49,13,11419891,regional-global-weekly-2021-06-03.csv
47,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,1,44,43,11410493,regional-global-weekly-2021-06-03.csv
48,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,"Majestic, Boney M.",Rasputin,NITRON music,48,57,6,11368277,regional-global-weekly-2021-06-03.csv
49,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,"Travis Scott, HVME",Goosebumps - Remix,Cactus Jack/Epic,32,53,20,11304538,regional-global-weekly-2021-06-03.csv
50,spotify:track:0cOa970mzTWAxKtltpkpLc,"TINI, Maria Becerra",Miénteme,Sony Music Latin,50,64,5,10841208,regional-global-weekly-2021-06-03.csv
51,spotify:track:0siYMEsGrzzzlWLXK5zJfS,"Joel Corry, RAYE, David Guetta",BED,Perfect Havoc / Asylum Records,42,59,12,10802659,regional-global-weekly-2021-06-03.csv
52,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,"Myke Towers, Juhn",Bandido,White World Music,5,51,24,10487420,regional-global-weekly-2021-06-03.csv
53,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,Cardi B,Up,Atlantic Records,14,50,17,10306578,regional-global-weekly-2021-06-03.csv
54,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,60,83,10138503,regional-global-weekly-2021-06-03.csv
55,spotify:track:5jzEwSyyymBlf1fa1o39T2,"Mora, JHAYCO",512,Rimas Entertainment LLC,55,76,5,9941905,regional-global-weekly-2021-06-03.csv
56,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,58,126,9874388,regional-global-weekly-2021-06-03.csv
57,spotify:track:1v1oIWf2Xgh54kIWuKsDf6,AURORA,Runaway,Glassnote - VMG,19,45,10,9837020,regional-global-weekly-2021-06-03.csv
58,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,"J. Cole, 21 Savage, Morray",m y . l i f e (with 21 Savage & Morray),"Dreamville, Inc., Under exclusive license to Roc Nation Records",6,34,3,9818517,regional-global-weekly-2021-06-03.csv
59,spotify:track:7xT1n5JKpB0bMPh6FL589e,"Crissin, Totoy El Frio, Natan & Shander",Poblado,Kapital Music & Entertainment,59,62,3,9730971,regional-global-weekly-2021-06-03.csv
60,spotify:track:5u7twkeask1VIyDeNTElSU,Sech,Sal y Perrea,Rich Music,60,70,3,9719971,regional-global-weekly-2021-06-03.csv
61,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,9,61,21,9685235,regional-global-weekly-2021-06-03.csv
62,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,7,55,26,9683174,regional-global-weekly-2021-06-03.csv
63,spotify:track:6cx06DFPPHchuUAcTxznu9,"Joel Corry, MNEK",Head & Heart (feat. MNEK),Atlantic Records UK,11,68,47,9513101,regional-global-weekly-2021-06-03.csv
64,spotify:track:5W8jRrZ6tWrTrqnKRtIQBf,"J. Cole, Lil Baby",p r i d e . i s . t h e . d e v i l (with Lil Baby),"Dreamville, Inc., Under exclusive license to Roc Nation Records",11,39,3,9501390,regional-global-weekly-2021-06-03.csv
65,spotify:track:2p2Q23iaaPSEa1tI6TsCVX,Sech,911,Rich Music,28,63,16,9351902,regional-global-weekly-2021-06-03.csv
66,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,Rimas Entertainment LLC,2,65,27,9011537,regional-global-weekly-2021-06-03.csv
67,spotify:track:65OVbaJR5O1RmwOQx0875b,"Drake, Lil Baby",Wants and Needs (feat. Lil Baby),OVO,6,69,13,9010242,regional-global-weekly-2021-06-03.csv
68,spotify:track:1diS6nkxMQc3wwC4G1j0bh,Dua Lipa,We're Good,Warner Records,22,73,16,8972961,regional-global-weekly-2021-06-03.csv
69,spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,Atlantic Records,45,66,11,8929775,regional-global-weekly-2021-06-03.csv
70,spotify:track:2BITQ360Knh6qNAOqR7Dyq,"Trippie Redd, Playboi Carti",Miss The Rage,"1400 Entertainment, Inc. / 10K Projects",19,67,4,8808214,regional-global-weekly-2021-06-03.csv
71,spotify:track:079Ey5uxL04AKPQgVQwx5h,"Selena Gomez, Rauw Alejandro",Baila Conmigo (with Rauw Alejandro),Selena Gomez Latin Project,17,78,18,8683865,regional-global-weekly-2021-06-03.csv
72,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,35,72,40,8652505,regional-global-weekly-2021-06-03.csv
73,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,77,32,8596261,regional-global-weekly-2021-06-03.csv
74,spotify:track:3nY8AqaMNNHHLYV4380ol0,"StarBoi3, Doja Cat",Dick (feat. Doja Cat),Not specified,72,75,5,8590346,regional-global-weekly-2021-06-03.csv
75,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,80,98,8461165,regional-global-weekly-2021-06-03.csv
76,spotify:track:39LLxExYz6ewLAcYrzQQyP,Dua Lipa,Levitating,Warner Records,52,79,11,8364221,regional-global-weekly-2021-06-03.csv
77,spotify:track:6hf0RpxTbOprT5nnwzkk8e,"J Balvin, Maria Becerra",Qué Más Pues?,"Sueños Globales, LLC",77,-1,1,8131081,regional-global-weekly-2021-06-03.csv
78,spotify:track:3J8EOeKLTLXORtWPpOU5bE,"Lil Tjay, 6LACK",Calling My Phone,Columbia,4,82,16,8065742,regional-global-weekly-2021-06-03.csv
79,spotify:track:0qxLQ6opocOGyFnlXqJ53x,"Mc Davi, Mc Pedrinho, Mc Don Juan, DJ 900",Bipolar,GR6 Music,79,88,4,7973785,regional-global-weekly-2021-06-03.csv
80,spotify:track:20BOju91NaEFK5Py4VJ2pp,"Saweetie, Doja Cat",Best Friend (feat. Doja Cat),ICY/Warner Records,45,84,21,7972563,regional-global-weekly-2021-06-03.csv
81,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,86,59,7947421,regional-global-weekly-2021-06-03.csv
82,spotify:track:34eF4BoV8FPk0uhAAoqU7h,Lil Nas X,SUN GOES DOWN,Columbia,54,54,2,7939932,regional-global-weekly-2021-06-03.csv
83,spotify:track:0zLCBJZSiELJf02ucPP9wb,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,3,92,77,7934972,regional-global-weekly-2021-06-03.csv
84,spotify:track:3VvA1wSxukMLsvXoXtlwWx,Boza,Hecha Pa' Mi,Sony Music Latin,17,89,27,7913674,regional-global-weekly-2021-06-03.csv
85,spotify:track:7hxHWCCAIIxFLCzvDgnQHX,"Internet Money, Gunna, Don Toliver, NAV",Lemonade (feat. NAV),Internet Money Records / TenThousand Projects,2,87,42,7872386,regional-global-weekly-2021-06-03.csv
86,spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),Big Beat Records,85,85,2,7833988,regional-global-weekly-2021-06-03.csv
87,spotify:track:2UbVnbE5FH6008mAm6Mmgw,OneRepublic,Run,Mosley Music/Interscope Records,87,99,4,7819058,regional-global-weekly-2021-06-03.csv
88,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,34+35,Republic Records,5,94,31,7605931,regional-global-weekly-2021-06-03.csv
89,spotify:track:0UKUfxIkDAMZz7hMdiVX3m,"P!nk, Willow Sage Hart",Cover Me In Sunshine,RCA Records Label,59,83,10,7603933,regional-global-weekly-2021-06-03.csv
90,spotify:track:2pPO9YecZimmuVQfIzfV6U,"Ofenbach, Lagique",Wasted Love (feat. Lagique),Elektra France,90,110,10,7483373,regional-global-weekly-2021-06-03.csv
91,spotify:track:2cnKST6T9qUo2i907lm8zX,J. Cole,a m a r i,"Dreamville, Inc., Under exclusive license to Roc Nation Records",10,52,3,7429021,regional-global-weekly-2021-06-03.csv
92,spotify:track:01hEpx8jnOG4q7nDK14Rhi,sangiovanni,malibu,Universal Music Italia srL. (Sugar),81,81,3,7358033,regional-global-weekly-2021-06-03.csv
93,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,96,163,7323322,regional-global-weekly-2021-06-03.csv
94,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,13,91,47,7297613,regional-global-weekly-2021-06-03.csv
95,spotify:track:5RAIMjdrCEjpjaR5tBATXU,"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell",Aloha,Hear This Music,95,116,7,7292025,regional-global-weekly-2021-06-03.csv
96,spotify:track:7EkWXAI1wn8Ii883ecd9xr,Surf Curse,Freaks,Surf Curse,96,111,5,7177251,regional-global-weekly-2021-06-03.csv
97,spotify:track:4DHDIdeayp8xvlyg22wREO,"NATTI NATASHA, Becky G",Ram Pam Pam,Sony Music Latin,97,148,2,7173906,regional-global-weekly-2021-06-03.csv
98,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,1,103,92,7125210,regional-global-weekly-2021-06-03.csv
99,spotify:track:4loQgPwJHocL3dFwLfjb1J,"Rauw Alejandro, Anuel AA",Reloj,Sony Music Latin/Duars Entertainment,32,105,31,7124327,regional-global-weekly-2021-06-03.csv
100,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,19,98,80,7108836,regional-global-weekly-2021-06-03.csv
101,spotify:track:4wQUopWk9Ed7Ng5qpKN5qd,"Dj Guuga, DJ Ivis","Volta Bebê, Volta Neném",GR6 Music,71,108,7,7103057,regional-global-weekly-2021-06-03.csv
102,spotify:track:249gnXrbfmV8NG6jTEMSwD,BTS,Life Goes On,BIGHIT MUSIC,4,56,25,7079800,regional-global-weekly-2021-06-03.csv
103,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,76,93,8,6982159,regional-global-weekly-2021-06-03.csv
104,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,5,102,23,6947408,regional-global-weekly-2021-06-03.csv
105,spotify:track:6ft4hAq6yde8jPZY2i5zLr,"MEDUZA, Dermot Kennedy",Paradise (feat. Dermot Kennedy),Universal-Island Records Ltd.,25,97,31,6941793,regional-global-weekly-2021-06-03.csv
106,spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),Republic Records,106,-1,1,6912911,regional-global-weekly-2021-06-03.csv
107,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,114,226,6831938,regional-global-weekly-2021-06-03.csv
108,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,12,104,45,6771140,regional-global-weekly-2021-06-03.csv
109,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,113,137,6739681,regional-global-weekly-2021-06-03.csv
110,spotify:track:7nc7mlSdWYeFom84zZ8Wr8,"Cochise, $NOT",Tell Em,Columbia,110,-1,1,6715633,regional-global-weekly-2021-06-03.csv
111,spotify:track:4Oun2ylbjFKMPTiaSbbCih,"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),Atlantic/KSR,1,109,43,6652307,regional-global-weekly-2021-06-03.csv
112,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,3,136,160,6649307,regional-global-weekly-2021-06-03.csv
113,spotify:track:5zqObw7wjBgL9TDiAymxPn,"Anne-Marie, Niall Horan",Our Song,Atlantic Records/Asylum,100,100,2,6621866,regional-global-weekly-2021-06-03.csv
114,spotify:track:5YYW3yRktprLRr47WK219Y,"Rochy RD, Myke Towers, Nicki Nicole",Ella No Es Tuya - Remix,Sony Music Latin,23,115,16,6526017,regional-global-weekly-2021-06-03.csv
115,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Cactus Jack / Epic,13,112,199,6523793,regional-global-weekly-2021-06-03.csv
116,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,125,114,6443434,regional-global-weekly-2021-06-03.csv
117,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,135,102,6433856,regional-global-weekly-2021-06-03.csv
118,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,127,227,6422736,regional-global-weekly-2021-06-03.csv
119,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,122,89,6411657,regional-global-weekly-2021-06-03.csv
120,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,121,140,6402853,regional-global-weekly-2021-06-03.csv
121,spotify:track:1t9WgS8FN0534tLBRwbaxO,CJ,Whoopty,Warner Records,8,123,32,6399226,regional-global-weekly-2021-06-03.csv
122,spotify:track:3iw6V4LH7yPj1ESORX9RIN,"Nathan Evans, 220 KID",Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Polydor Records,31,131,16,6358598,regional-global-weekly-2021-06-03.csv
123,spotify:track:7FdUvDkaE24o3FPIWTvzv2,Imagine Dragons,Follow You,KIDinaKORNER/Interscope Records,75,129,12,6351141,regional-global-weekly-2021-06-03.csv
124,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,55,124,12,6313444,regional-global-weekly-2021-06-03.csv
125,spotify:track:3Iba59sFmGhQ4kbCY5L8AX,Tom Grennan,Little Bit of Love,Insanity Records,125,153,5,6270732,regional-global-weekly-2021-06-03.csv
126,spotify:track:4VW44pawoOHPUjlN7DX5vk,"Polo G, Lil Wayne",GANG GANG (with Lil Wayne),Columbia,71,71,2,6236651,regional-global-weekly-2021-06-03.csv
127,spotify:track:7HMz8o0m7ASQ3ImFPfhWTY,Måneskin,CORALINE,RCA Records Label,127,-1,1,6228726,regional-global-weekly-2021-06-03.csv
128,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,6,140,78,6192723,regional-global-weekly-2021-06-03.csv
129,spotify:track:1tkg4EHVoqnhR6iFEXb60y,Pop Smoke,What You Know Bout Love,Victor Victor Worldwide,6,132,39,6155662,regional-global-weekly-2021-06-03.csv
130,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,Polo G,Martin & Gina,Columbia,80,126,33,6146678,regional-global-weekly-2021-06-03.csv
131,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,108,139,34,6127106,regional-global-weekly-2021-06-03.csv
132,spotify:track:1yoMvmasuxZfqHEipJhRbp,Maluma,Hawái,Sony Music Latin,2,138,44,6123695,regional-global-weekly-2021-06-03.csv
133,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Intercord,8,152,63,6097386,regional-global-weekly-2021-06-03.csv
134,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,20,147,36,6066989,regional-global-weekly-2021-06-03.csv
135,spotify:track:4llr8mcoauwrHBtjGb7F9S,MC Kevin o Chris,Tipo Gin - Ao Vivo,MC Kevin o Chris,108,130,4,6053764,regional-global-weekly-2021-06-03.csv
136,spotify:track:4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - Remastered 2011,EMI,11,142,142,6051386,regional-global-weekly-2021-06-03.csv
137,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,145,220,5959712,regional-global-weekly-2021-06-03.csv
138,spotify:track:0939D7aT18uBDS2MTjWzct,Coldplay,Higher Power,Parlophone UK,39,107,4,5938537,regional-global-weekly-2021-06-03.csv
139,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,4,144,68,5925248,regional-global-weekly-2021-06-03.csv
140,spotify:track:1KixkQVDUHggZMU9dUobgm,Ava Max,My Head & My Heart,Atlantic Records,59,119,16,5921234,regional-global-weekly-2021-06-03.csv
141,spotify:track:0PvFJmanyNQMseIFrU708S,"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),Victor Victor Worldwide,7,143,48,5916566,regional-global-weekly-2021-06-03.csv
142,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Pophouse Entertainment Group,13,161,39,5866327,regional-global-weekly-2021-06-03.csv
143,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,Avicii,The Nights,Pophouse Entertainment Group,44,157,12,5804746,regional-global-weekly-2021-06-03.csv
144,spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),RCA Records Label,11,151,28,5803795,regional-global-weekly-2021-06-03.csv
145,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,149,229,5790155,regional-global-weekly-2021-06-03.csv
146,spotify:track:21UkXrc9kD48rNpTMI2ecz,Lil Tecca,NEVER LEFT,Galactic / Republic Records,72,141,4,5753305,regional-global-weekly-2021-06-03.csv
147,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,12,174,91,5730416,regional-global-weekly-2021-06-03.csv
148,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,148,177,29,5698832,regional-global-weekly-2021-06-03.csv
149,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,12,170,98,5690425,regional-global-weekly-2021-06-03.csv
150,spotify:track:54bFM56PmE4YLRnqpW6Tha,Billie Eilish,Therefore I Am,Darkroom/Interscope Records,2,154,29,5666777,regional-global-weekly-2021-06-03.csv
151,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,1,176,51,5641111,regional-global-weekly-2021-06-03.csv
152,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,121,155,24,5636032,regional-global-weekly-2021-06-03.csv
153,spotify:track:2vBET2pmrQqafaS6zIaYta,"Black Eyed Peas, Shakira",GIRL LIKE ME,Epic,36,160,24,5611091,regional-global-weekly-2021-06-03.csv
154,spotify:track:5VzNsUnLmYcRfRfxpQsusa,"Manuel Turizo, Rauw Alejandro, Myke Towers",La Nota,Sony Music Latin/La Industria,21,187,34,5609240,regional-global-weekly-2021-06-03.csv
155,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,144,165,25,5597526,regional-global-weekly-2021-06-03.csv
156,spotify:track:6rTInqW3YECMkQsBEHw4sd,"Young Stoner Life, Young Thug, Gunna, Drake",Solid (feat. Drake),300 Entertainment,27,150,7,5583650,regional-global-weekly-2021-06-03.csv
157,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,Queen,Another One Bites The Dust - Remastered 2011,EMI,36,167,71,5566062,regional-global-weekly-2021-06-03.csv
